com.samsung.shealth.rewards,1148009,5
is_visible,pkg_name,number_of_streak,time_offset,exercise_type,source_pkg_name,start_time,device_type,program_id,title,deviceuuid,exercise_session_id,controller_id,end_time,extra_data,datauuid,create_time,update_time
0,com.sec.android.app.shealth,,-25200000,,,"10/28/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/29/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9711
}"",7024aed2-a332-45a1-9a96-994bc8b06fbd,"11/06/2024, 10:10:37 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/28/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/29/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 13581
}"",694f74c8-674c-42e4-afb1-ae90fc4b81a3,"11/06/2024, 10:10:37 PM","11/07/2024, 8:36:22 AM",
0,com.sec.android.app.shealth,,-28800000,,,"11/05/2024, 4:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/06/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 12406
}"",0747ed63-494d-4473-b36f-a5c6db36b161,"11/06/2024, 10:10:41 PM","11/06/2024, 11:08:20 PM",
0,com.sec.android.app.shealth,1202,-14400000,1002,,,,,1202,HuT3voPSBy,169a90d2-9ebf-06d1-df18-7bf1a3b19591,sport.tracker.best.record.pace.lifetime,"08/13/2024, 3:51:42 PM",2.607583,4192a13a-2301-4582-9a29-6be4d92501a9,"11/06/2024, 10:12:26 PM","11/06/2024, 10:12:26 PM",
0,com.sec.android.app.shealth,1200,-14400000,1002,,,,,1200,HuT3voPSBy,169a90d2-9ebf-06d1-df18-7bf1a3b19591,sport.tracker.best.record.distance.lifetime,"08/13/2024, 3:51:42 PM",5391.725098,66a5211f-f2d2-46e7-a525-6ef084c0621a,"11/06/2024, 10:12:26 PM","11/06/2024, 10:12:26 PM",
0,com.sec.android.app.shealth,1203,-14400000,1002,,,,,1203,HuT3voPSBy,169a90d2-9ebf-06d1-df18-7bf1a3b19591,sport.tracker.best.record.duration.lifetime,"08/13/2024, 3:51:42 PM",2067710,310bcc7f-4aed-4201-9e70-ae5ef0b715a9,"11/06/2024, 10:12:26 PM","11/06/2024, 10:12:26 PM",
0,com.sec.android.app.shealth,1205,-14400000,1002,,,,,1205,HuT3voPSBy,169a90d2-9ebf-06d1-df18-7bf1a3b19591,sport.tracker.best.record.calories.lifetime,"08/13/2024, 3:51:42 PM",357.000000,ac7eca29-2dfe-4c51-a6f0-7fa0516f6ff3,"11/06/2024, 10:12:26 PM","11/06/2024, 10:12:26 PM",
0,com.sec.android.app.shealth,1201,-14400000,1002,,,,,1201,HuT3voPSBy,169a90d2-9ebf-06d1-df18-7bf1a3b19591,sport.tracker.best.record.speed.lifetime,"08/13/2024, 3:51:42 PM",2.844000,89b5e8f3-901f-4dcb-8cd0-69b32f1498d7,"11/06/2024, 10:12:26 PM","11/06/2024, 10:12:26 PM",
0,com.sec.android.app.shealth,1202,-14400000,1001,,,,,1202,HuT3voPSBy,fee26f4f-a41a-707c-6fa6-67dc29d7b0f5,sport.tracker.best.record.pace.lifetime,"08/06/2024, 10:11:03 AM",1.012346,f07e245b-af79-4b42-a6b4-909397a8c162,"11/06/2024, 10:18:07 PM","11/06/2024, 10:18:07 PM",
0,com.sec.android.app.shealth,1200,-14400000,1001,,,,,1200,HuT3voPSBy,fee26f4f-a41a-707c-6fa6-67dc29d7b0f5,sport.tracker.best.record.distance.lifetime,"08/06/2024, 10:11:03 AM",2422.717041,a9f7b934-61ad-482e-9b06-c5a7fb69fff3,"11/06/2024, 10:18:07 PM","11/06/2024, 10:18:07 PM",
0,com.sec.android.app.shealth,1203,-14400000,1001,,,,,1203,HuT3voPSBy,fee26f4f-a41a-707c-6fa6-67dc29d7b0f5,sport.tracker.best.record.duration.lifetime,"08/06/2024, 10:11:03 AM",2393170,48776148-496e-4457-bb1d-a59bcfc1312e,"11/06/2024, 10:18:07 PM","11/06/2024, 10:18:07 PM",
0,com.sec.android.app.shealth,1205,-14400000,1001,,,,,1205,HuT3voPSBy,fee26f4f-a41a-707c-6fa6-67dc29d7b0f5,sport.tracker.best.record.calories.lifetime,"08/06/2024, 10:11:03 AM",206.000000,0dfe126d-d6fa-4f1c-8872-6a54a9bdd76c,"11/06/2024, 10:18:07 PM","11/06/2024, 10:18:07 PM",
0,com.sec.android.app.shealth,1201,-14400000,1001,,,,,1201,HuT3voPSBy,fee26f4f-a41a-707c-6fa6-67dc29d7b0f5,sport.tracker.best.record.speed.lifetime,"08/06/2024, 10:11:03 AM",1.751000,5ca67873-658e-4a34-a7fd-214b839be986,"11/06/2024, 10:18:07 PM","11/06/2024, 10:18:07 PM",
0,com.sec.android.app.shealth,1200,-14400000,13001,,,,,1200,HuT3voPSBy,90f7e983-297f-8cb9-ff6e-d0b01e3bd285,sport.tracker.best.record.distance.lifetime,"08/06/2024, 9:20:36 AM",27.705999,bb8ab460-7f18-4d69-b55c-0fd341ce88ca,"11/06/2024, 10:18:07 PM","11/06/2024, 10:18:07 PM",
0,com.sec.android.app.shealth,1203,-14400000,13001,,,,,1203,HuT3voPSBy,90f7e983-297f-8cb9-ff6e-d0b01e3bd285,sport.tracker.best.record.duration.lifetime,"08/06/2024, 9:20:36 AM",340480,33855b8b-3353-4130-ae48-c3e12b14aa61,"11/06/2024, 10:18:07 PM","11/06/2024, 10:18:07 PM",
0,com.sec.android.app.shealth,1205,-14400000,13001,,,,,1205,HuT3voPSBy,90f7e983-297f-8cb9-ff6e-d0b01e3bd285,sport.tracker.best.record.calories.lifetime,"08/06/2024, 9:20:36 AM",45.000000,90ca5248-49d3-43ba-8a2b-6f2563f15722,"11/06/2024, 10:18:07 PM","11/06/2024, 10:18:07 PM",
0,com.sec.android.app.shealth,1203,-25200000,14001,,,,,1203,HuT3voPSBy,5ee6c79b-b35b-6668-296a-a16736473b0a,sport.tracker.best.record.duration.lifetime,"08/27/2024, 5:42:22 PM",4648920,d7e245c5-e465-41dc-affa-f0d05f675862,"11/06/2024, 10:18:07 PM","11/06/2024, 10:18:07 PM",
0,com.sec.android.app.shealth,,-25200000,,,"10/29/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/30/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 17171
}"",1da1b14f-3cb6-485e-aa33-22b9b9074245,"11/06/2024, 10:18:08 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/30/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/31/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 12103
}"",c0a2eff3-d4be-4164-a1d7-913bbc948b32,"11/06/2024, 10:18:08 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/31/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/01/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 20025
}"",69dafa8b-092a-4f9c-a594-6aea1bbcefce,"11/06/2024, 10:18:08 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"11/01/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/02/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 10840
}"",f0b80821-fa0e-429e-b4ab-2af8e6dfa1e0,"11/06/2024, 10:18:08 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"11/02/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/03/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 15466
}"",78cdea30-c2e4-4785-8116-ec6d2915d5a4,"11/06/2024, 10:18:08 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-28800000,,,"11/03/2024, 4:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/04/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 8526
}"",f0bf6969-9627-43d6-b984-48bd79e428d0,"11/06/2024, 10:18:08 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-28800000,,,"11/04/2024, 4:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/05/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 12406
}"",43e45832-22bb-4465-ad2c-70735db3f728,"11/06/2024, 10:18:08 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/29/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/30/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 29893
}"",22af8645-5358-4c7b-afa8-ed18c4e80581,"11/06/2024, 10:18:11 PM","11/07/2024, 8:36:22 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/30/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/31/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 14071
}"",94f9c8c3-8a61-4556-a059-324194808170,"11/06/2024, 10:18:11 PM","11/07/2024, 8:36:22 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/31/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/01/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 23410
}"",9cf36282-4ee3-49e0-874c-8d87b2d0c523,"11/06/2024, 10:18:11 PM","11/07/2024, 8:36:22 AM",
0,com.sec.android.app.shealth,,-25200000,,,"11/01/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/02/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11354
}"",c7ebcdb6-2247-44a8-a698-6666025b75e7,"11/06/2024, 10:18:11 PM","11/07/2024, 8:36:22 AM",
0,com.sec.android.app.shealth,,-25200000,,,"11/02/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/03/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 16149
}"",34892667-51ef-4cd6-8d2e-7df1bd9c4fca,"11/06/2024, 10:18:11 PM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-28800000,,,"11/03/2024, 4:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/04/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 8713
}"",8e855282-84e6-4e70-b4d5-db418520dc25,"11/06/2024, 10:18:12 PM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-28800000,,,"11/04/2024, 4:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/05/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 14118
}"",77be3a59-c925-40b6-a15f-c4a2e5f856ab,"11/06/2024, 10:18:12 PM","11/07/2024, 8:36:23 AM",
1,com.sec.android.app.shealth,,-28800000,,,"11/06/2024, 12:00:00 AM",,,goal_activity_reward_goal_achieved,HuT3voPSBy,,goal.activity,"11/06/2024, 12:00:00 AM",""{
  "mValue2" : 60,
  "mValue" : 122,
  "mIsCompleted" : false
}"",afd7b546-67b2-4fab-8504-a7ea4b1b8bdf,"11/06/2024, 10:18:12 PM","11/06/2024, 10:18:12 PM",
0,com.sec.android.app.shealth,,-25200000,,,"10/29/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/30/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 14097
}"",503ba453-b2bf-4262-9aea-0ca42a357b31,"11/07/2024, 8:12:35 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/30/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/31/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9703
}"",ac9e13b3-b061-4ea2-b92b-5278112c08da,"11/07/2024, 8:12:35 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/31/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"11/01/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 19377
}"",8e39e319-f126-4969-a149-8e083fa85a8d,"11/07/2024, 8:12:35 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/29/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_most_walking_day,HuT3voPSBy,,tracker.pedometer,"10/30/2024, 5:00:00 PM",""{
  "mTarget" : -1,
  "mValue" : 29893
}"",cb33390f-2c0f-4fff-8922-4dce698bc35d,"11/07/2024, 8:13:15 AM","11/07/2024, 8:13:15 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/13/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_most_walking_day,HuT3voPSBy,,tracker.pedometer,"10/14/2024, 5:00:00 PM",""{
  "mTarget" : -1,
  "mValue" : 32619
}"",890ee7fa-c110-4116-902b-a9a4d52a7844,"11/07/2024, 8:36:21 AM","11/07/2024, 8:36:21 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/24/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_most_walking_day,HuT3voPSBy,,tracker.pedometer,"10/25/2024, 5:00:00 PM",""{
  "mTarget" : -1,
  "mValue" : 33155
}"",e344b640-e82f-437c-ba89-60a616f3570b,"11/07/2024, 8:36:22 AM","11/07/2024, 8:36:22 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/11/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/12/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 9449
}"",263ec640-623e-4492-9048-8ee4b9a12b3d,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/13/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/14/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 17954
}"",9a3d9c2d-add0-40a0-af88-b06ccbb9c44f,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/15/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/16/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 13634
}"",39b111b4-16aa-4f58-9d7e-2f9292686f18,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/18/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/19/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 16848
}"",973bd386-cd6c-4935-87da-0cd75c784635,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/19/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/20/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 8116
}"",ed5db738-2441-4aab-ac64-52498d7fe6a5,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/20/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/21/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 9333
}"",f8809faf-3e0b-4d88-b00f-60b94ddbee25,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/21/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/22/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 11042
}"",867f492e-040a-4d59-baa6-fefaa7639bc1,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/22/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/23/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 8504
}"",e573d968-a262-471c-bc4a-3278c1faaafd,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/23/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/24/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 12014
}"",a4951c34-84a9-447b-93cd-2c87fd4ed52c,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/24/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/25/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 16961
}"",120fa139-68c0-47d2-9fae-ab42097143cc,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/26/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/27/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 8449
}"",0f054b63-4cd0-457b-bd87-272697ea0dc7,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/27/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/28/2024, 5:00:00 PM",""{
  "mTarget" : 7500,
  "mValue" : 9884
}"",64894b85-f942-4584-88a9-0b5589b80656,"11/07/2024, 8:36:23 AM","11/07/2024, 8:36:23 AM",

