Latitude,Longitude,Elevation
37.03342000,-112.571160,1882.0
37.03345000,-112.571150,1881.0
37.03347000,-112.571190,1881.0
37.03348000,-112.571230,1881.0
37.03349000,-112.571260,1882.0
37.03352000,-112.571260,1881.0
37.03352000,-112.571220,1880.0
37.03352000,-112.571190,1879.0
37.03351000,-112.571150,1879.0
37.03352000,-112.571120,1878.0
37.03354000,-112.571090,1876.0
37.03356000,-112.571060,1874.0
37.03357000,-112.571020,1873.0
37.03357000,-112.570980,1872.0
37.03356000,-112.570940,1871.0
37.03354000,-112.570900,1870.0
37.03354000,-112.570860,1869.0
37.03354000,-112.570830,1868.0
